mobility_key,metro_area,subregion,province,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-34,-8,-15,-64,-41,17
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-34,-13,-3,-63,-41,18
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-39,-16,-33,-61,-9,11
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-37,-14,-11,-64,-16,8
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-36,-15,-28,-66,-44,18
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-34,-8,-26,-64,-42,17
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-36,-14,-38,-67,-43,19
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-32,-4,-29,-63,-42,18
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-32,-9,-15,-62,-41,18
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-36,-10,-19,-56,-10,10
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-35,-12,-10,-61,-15,7
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-25,3,-9,-64,-49,18
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-22,16,-15,-63,-48,17
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-15,31,0,-63,-49,17
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-22,35,-18,-68,-64,23
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-80,-73,-19,-84,-88,35
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-59,-44,-18,-69,-44,16
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-47,-28,3,-66,-26,10
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-40,-12,-18,-74,-73,28
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-34,-1,-4,-68,-58,23
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-32,3,-33,-70,-59,24
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-22,26,5,-70,-65,24
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-74,-69,-21,-83,-87,36
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-48,-22,1,-62,-30,15
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-49,-28,-13,-64,-24,11
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-42,-17,-22,-66,-49,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-42,-15,-27,-66,-47,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-43,-17,-24,-68,-47,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-42,-12,-18,-68,-47,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-43,-20,-25,-68,-46,22
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-42,-14,17,-63,-15,12
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-45,-20,0,-66,-21,10
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-45,-21,-28,-70,-48,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-44,-15,-33,-69,-47,20
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-42,-10,-26,-71,-48,20
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-52,-26,-33,-71,-51,22
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-52,-31,-38,-72,-50,24
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-50,-23,8,-67,-21,14
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-52,-29,-13,-71,-26,11
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-49,-28,-26,-72,-52,22
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-50,-25,-37,-72,-50,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-49,-26,-39,-73,-50,22
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-46,-20,-28,-71,-50,22
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-47,-24,-34,-71,-49,23
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-46,-20,-15,-68,-19,13
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-50,-26,-16,-72,-25,11
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-47,-24,-17,-72,-51,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-60,-44,-49,-73,-53,23
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-46,-21,-27,-73,-50,22
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-46,-21,-40,-72,-50,22
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-46,-25,-38,-72,-48,23
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-44,-16,7,-69,-17,13
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-47,-24,-22,-73,-23,10
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-47,-25,-35,-73,-50,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-47,-22,-36,-72,-49,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-45,-21,-19,-73,-49,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-43,-16,-8,-72,-48,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-48,-28,-43,-73,-49,23
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-45,-19,-26,-71,-17,13
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-47,-24,-18,-75,-21,10
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-48,-27,-38,-74,-49,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-46,-21,-30,-72,-48,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-45,-18,-34,-73,-48,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-41,-12,-30,-72,-48,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-43,-18,-35,-72,-48,22
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-43,-11,-29,-71,-19,13
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-33,-3,26,-73,-21,8
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-64,-48,-8,-82,-82,32
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-52,-27,-47,-73,-53,23
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-40,-9,-24,-71,-44,19
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-46,-19,-37,-71,-46,20
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-44,-22,-29,-70,-45,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-40,-9,10,-68,-13,11
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-42,-16,19,-72,-18,9
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-47,-25,-38,-73,-47,21
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-42,-13,-27,-71,-44,19
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-42,-15,-20,-72,-44,19
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-40,-12,-15,-71,-44,19
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-39,-14,-8,-69,-43,19
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-39,-12,11,-69,-13,10
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-43,-20,-23,-73,-17,8
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-44,-23,-36,-72,-45,19
4,Greater Toronto Area,Regional Municipality of Peel,Ontario,-42,-16,-25,-70,-44,19
5,Greater Toronto Area,Regional Municipality of York,Ontario,2,11,39,11,1,-1
5,Greater Toronto Area,Regional Municipality of York,Ontario,12,16,37,1,-2,-3
5,Greater Toronto Area,Regional Municipality of York,Ontario,-1,-15,97,-49,-78,18
5,Greater Toronto Area,Regional Municipality of York,Ontario,-3,14,-9,-4,1,1
5,Greater Toronto Area,Regional Municipality of York,Ontario,3,9,-3,-7,1,1
5,Greater Toronto Area,Regional Municipality of York,Ontario,3,10,3,-5,2,0
5,Greater Toronto Area,Regional Municipality of York,Ontario,0,3,-3,-3,-6,2
5,Greater Toronto Area,Regional Municipality of York,Ontario,8,14,58,14,10,-2
5,Greater Toronto Area,Regional Municipality of York,Ontario,6,10,69,5,4,-1
5,Greater Toronto Area,Regional Municipality of York,Ontario,3,7,23,-3,4,0
5,Greater Toronto Area,Regional Municipality of York,Ontario,-1,13,3,-1,3,0
5,Greater Toronto Area,Regional Municipality of York,Ontario,-11,-3,-7,-10,-5,4
5,Greater Toronto Area,Regional Municipality of York,Ontario,-12,-3,-18,-12,-11,6
5,Greater Toronto Area,Regional Municipality of York,Ontario,-11,-3,-17,-5,-1,4
5,Greater Toronto Area,Regional Municipality of York,Ontario,4,20,28,6,10,0
5,Greater Toronto Area,Regional Municipality of York,Ontario,5,19,44,-1,4,0
5,Greater Toronto Area,Regional Municipality of York,Ontario,3,12,2,-4,5,0
5,Greater Toronto Area,Regional Municipality of York,Ontario,-3,8,-7,-6,5,1
5,Greater Toronto Area,Regional Municipality of York,Ontario,3,8,7,-6,2,1
5,Greater Toronto Area,Regional Municipality of York,Ontario,3,11,23,-6,1,1
5,Greater Toronto Area,Regional Municipality of York,Ontario,-4,-1,-3,-7,6,1
5,Greater Toronto Area,Regional Municipality of York,Ontario,5,14,75,4,10,-1
5,Greater Toronto Area,Regional Municipality of York,Ontario,4,11,135,-4,3,0
5,Greater Toronto Area,Regional Municipality of York,Ontario,3,6,63,-7,3,1
5,Greater Toronto Area,Regional Municipality of York,Ontario,-3,3,-3,-11,2,2
5,Greater Toronto Area,Regional Municipality of York,Ontario,2,11,7,-10,1,2
5,Greater Toronto Area,Regional Municipality of York,Ontario,2,39,18,-14,0,2
5,Greater Toronto Area,Regional Municipality of York,Ontario,-6,47,-13,-22,-3,5
5,Greater Toronto Area,Regional Municipality of York,Ontario,-18,31,18,-20,0,5
5,Greater Toronto Area,Regional Municipality of York,Ontario,-21,15,97,-29,-11,5
5,Greater Toronto Area,Regional Municipality of York,Ontario,-14,33,35,-45,-34,13
5,Greater Toronto Area,Regional Municipality of York,Ontario,-33,17,23,-52,-42,18
5,Greater Toronto Area,Regional Municipality of York,Ontario,-38,4,36,-57,-49,21
5,Greater Toronto Area,Regional Municipality of York,Ontario,-42,6,53,-59,-51,23
5,Greater Toronto Area,Regional Municipality of York,Ontario,-50,-12,-1,-62,-53,25
5,Greater Toronto Area,Regional Municipality of York,Ontario,-57,-16,75,-54,-36,15
5,Greater Toronto Area,Regional Municipality of York,Ontario,-60,-26,51,-60,-43,14
5,Greater Toronto Area,Regional Municipality of York,Ontario,-50,-12,-28,-69,-59,26
5,Greater Toronto Area,Regional Municipality of York,Ontario,-53,-13,27,-67,-61,27
5,Greater Toronto Area,Regional Municipality of York,Ontario,-59,-26,50,-70,-66,29
5,Greater Toronto Area,Regional Municipality of York,Ontario,-59,-24,12,-71,-66,30
5,Greater Toronto Area,Regional Municipality of York,Ontario,-60,-27,63,-69,-64,30
5,Greater Toronto Area,Regional Municipality of York,Ontario,-67,-32,9,-65,-50,19
5,Greater Toronto Area,Regional Municipality of York,Ontario,-68,-40,10,-69,-52,16
5,Greater Toronto Area,Regional Municipality of York,Ontario,-59,-31,-30,-75,-67,29
5,Greater Toronto Area,Regional Municipality of York,Ontario,-59,-25,-16,-73,-67,29
5,Greater Toronto Area,Regional Municipality of York,Ontario,-56,-26,53,-70,-67,29
5,Greater Toronto Area,Regional Municipality of York,Ontario,-57,-22,30,-70,-67,30
5,Greater Toronto Area,Regional Municipality of York,Ontario,-61,-27,-16,-69,-66,31
5,Greater Toronto Area,Regional Municipality of York,Ontario,-65,-30,17,-56,-50,19
5,Greater Toronto Area,Regional Municipality of York,Ontario,-68,-37,19,-62,-53,16
5,Greater Toronto Area,Regional Municipality of York,Ontario,-58,-25,30,-68,-67,28
5,Greater Toronto Area,Regional Municipality of York,Ontario,-59,-22,8,-70,-68,30
5,Greater Toronto Area,Regional Municipality of York,Ontario,-56,-19,22,-69,-69,30
5,Greater Toronto Area,Regional Municipality of York,Ontario,-51,0,-14,-69,-69,29
5,Greater Toronto Area,Regional Municipality of York,Ontario,-82,-69,-18,-84,-88,40
5,Greater Toronto Area,Regional Municipality of York,Ontario,-63,-19,18,-61,-54,19
5,Greater Toronto Area,Regional Municipality of York,Ontario,-81,-72,26,-67,-59,17
5,Greater Toronto Area,Regional Municipality of York,Ontario,-60,-27,-35,-76,-71,31
5,Greater Toronto Area,Regional Municipality of York,Ontario,-57,-19,-15,-71,-67,30
5,Greater Toronto Area,Regional Municipality of York,Ontario,-58,-24,-24,-71,-68,31
5,Greater Toronto Area,Regional Municipality of York,Ontario,-58,-22,-21,-71,-68,31
5,Greater Toronto Area,Regional Municipality of York,Ontario,-60,-26,-12,-69,-66,32
5,Greater Toronto Area,Regional Municipality of York,Ontario,-64,-28,47,-57,-46,18
5,Greater Toronto Area,Regional Municipality of York,Ontario,-68,-40,-14,-67,-48,16
5,Greater Toronto Area,Regional Municipality of York,Ontario,-56,-25,35,-69,-66,28
5,Greater Toronto Area,Regional Municipality of York,Ontario,-59,-29,-32,-72,-66,30
5,Greater Toronto Area,Regional Municipality of York,Ontario,-55,-24,2,-70,-67,30
5,Greater Toronto Area,Regional Municipality of York,Ontario,-56,-21,9,-69,-66,30
5,Greater Toronto Area,Regional Municipality of York,Ontario,-59,-26,3,-68,-65,31
5,Greater Toronto Area,Regional Municipality of York,Ontario,-61,-26,127,-49,-45,17
5,Greater Toronto Area,Regional Municipality of York,Ontario,-66,-37,-14,-65,-46,16
5,Greater Toronto Area,Regional Municipality of York,Ontario,-53,-22,81,-65,-64,27
5,Greater Toronto Area,Regional Municipality of York,Ontario,-55,-22,29,-67,-65,29
5,Greater Toronto Area,Regional Municipality of York,Ontario,-55,-24,-10,-69,-66,30
5,Greater Toronto Area,Regional Municipality of York,Ontario,-55,-16,16,-68,-65,30
5,Greater Toronto Area,Regional Municipality of York,Ontario,-55,-19,45,-64,-63,29
5,Greater Toronto Area,Regional Municipality of York,Ontario,-60,-23,56,-50,-42,17
5,Greater Toronto Area,Regional Municipality of York,Ontario,-58,-26,152,-46,-39,12
5,Greater Toronto Area,Regional Municipality of York,Ontario,-51,-18,27,-66,-64,27
5,Greater Toronto Area,Regional Municipality of York,Ontario,-52,-15,49,-64,-63,28
5,Greater Toronto Area,Regional Municipality of York,Ontario,-50,-16,71,-62,-64,28
5,Greater Toronto Area,Regional Municipality of York,Ontario,-52,-15,19,-65,-63,29
5,Greater Toronto Area,Regional Municipality of York,Ontario,-54,-18,-4,-64,-61,29
5,Greater Toronto Area,Regional Municipality of York,Ontario,-56,-15,-16,-53,-39,17
5,Greater Toronto Area,Regional Municipality of York,Ontario,-51,-18,-6,-55,-36,13
5,Greater Toronto Area,Regional Municipality of York,Ontario,-52,-24,5,-67,-62,27
5,Greater Toronto Area,Regional Municipality of York,Ontario,-50,-16,23,-63,-61,27
5,Greater Toronto Area,Regional Municipality of York,Ontario,-45,-14,102,-60,-62,27
5,Greater Toronto Area,Regional Municipality of York,Ontario,-48,-15,8,-65,-62,28
5,Greater Toronto Area,Regional Municipality of York,Ontario,-50,-16,10,-63,-60,29
5,Greater Toronto Area,Regional Municipality of York,Ontario,-50,-13,211,-36,-35,13
5,Greater Toronto Area,Regional Municipality of York,Ontario,-50,-18,77,-50,-34,12
5,Greater Toronto Area,Regional Municipality of York,Ontario,-66,-48,-4,-80,-86,34
5,Greater Toronto Area,Regional Municipality of York,Ontario,-42,-4,70,-60,-59,25
5,Greater Toronto Area,Regional Municipality of York,Ontario,-37,-4,135,-56,-60,25
5,Greater Toronto Area,Regional Municipality of York,Ontario,-38,-1,134,-57,-59,25
5,Greater Toronto Area,Regional Municipality of York,Ontario,-42,-8,111,-54,-56,25
5,Greater Toronto Area,Regional Municipality of York,Ontario,-45,-9,204,-33,-27,12
5,Greater Toronto Area,Regional Municipality of York,Ontario,-45,-17,149,-42,-28,10
5,Greater Toronto Area,Regional Municipality of York,Ontario,-35,-8,105,-56,-59,23
5,Greater Toronto Area,Regional Municipality of York,Ontario,-38,-7,86,-57,-57,24
5,Greater Toronto Area,Regional Municipality of York,Ontario,-35,-6,108,-55,-57,24
5,Greater Toronto Area,Regional Municipality of York,Ontario,-39,-8,30,-58,-57,25
5,Greater Toronto Area,Regional Municipality of York,Ontario,-43,-14,25,-57,-55,26
5,Greater Toronto Area,Regional Municipality of York,Ontario,-43,-10,135,-31,-18,12
5,Greater Toronto Area,Regional Municipality of York,Ontario,-42,-15,139,-36,-18,10
5,Greater Toronto Area,Regional Municipality of York,Ontario,-33,-7,140,-52,-55,22
5,Greater Toronto Area,Regional Municipality of York,Ontario,-38,-9,92,-55,-55,24
5,Greater Toronto Area,Regional Municipality of York,Ontario,-35,-8,120,-55,-56,24
5,Greater Toronto Area,Regional Municipality of York,Ontario,-34,-1,139,-54,-54,23
5,Greater Toronto Area,Regional Municipality of York,Ontario,-38,-9,93,-54,-52,23
5,Greater Toronto Area,Regional Municipality of York,Ontario,-39,-6,228,-31,-16,10
5,Greater Toronto Area,Regional Municipality of York,Ontario,-38,-12,213,-37,-18,8
5,Greater Toronto Area,Regional Municipality of York,Ontario,-30,-6,164,-54,-54,21
5,Greater Toronto Area,Regional Municipality of York,Ontario,-34,-6,125,-55,-54,22
5,Greater Toronto Area,Regional Municipality of York,Ontario,-33,-8,76,-57,-55,24
5,Greater Toronto Area,Regional Municipality of York,Ontario,-32,0,147,-52,-53,22
5,Greater Toronto Area,Regional Municipality of York,Ontario,-35,-4,129,-51,-51,22
5,Greater Toronto Area,Regional Municipality of York,Ontario,-37,-4,256,-25,-12,9
5,Greater Toronto Area,Regional Municipality of York,Ontario,-37,-11,238,-33,-13,7
5,Greater Toronto Area,Regional Municipality of York,Ontario,-28,-2,189,-50,-53,20
5,Greater Toronto Area,Regional Municipality of York,Ontario,-30,-1,176,-50,-53,21
5,Greater Toronto Area,Regional Municipality of York,Ontario,-29,-2,182,-50,-53,21
5,Greater Toronto Area,Regional Municipality of York,Ontario,-30,5,167,-50,-53,21
5,Greater Toronto Area,Regional Municipality of York,Ontario,-30,1,143,-45,-50,20
5,Greater Toronto Area,Regional Municipality of York,Ontario,-33,3,248,-18,-9,7
5,Greater Toronto Area,Regional Municipality of York,Ontario,-33,-6,172,-26,-8,5
5,Greater Toronto Area,Regional Municipality of York,Ontario,-26,-5,140,-49,-53,20
5,Greater Toronto Area,Regional Municipality of York,Ontario,-30,-4,89,-51,-53,22
5,Greater Toronto Area,Regional Municipality of York,Ontario,-24,0,151,-46,-52,20
5,Greater Toronto Area,Regional Municipality of York,Ontario,-25,6,188,-46,-51,20
5,Greater Toronto Area,Regional Municipality of York,Ontario,-29,-2,181,-41,-49,19
5,Greater Toronto Area,Regional Municipality of York,Ontario,-33,-2,233,-13,-10,8
5,Greater Toronto Area,Regional Municipality of York,Ontario,-32,-10,271,-16,-5,4
5,Greater Toronto Area,Regional Municipality of York,Ontario,-18,2,205,-48,-52,18
5,Greater Toronto Area,Regional Municipality of York,Ontario,-10,24,185,-48,-51,16
5,Greater Toronto Area,Regional Municipality of York,Ontario,-42,-32,392,-61,-76,23
5,Greater Toronto Area,Regional Municipality of York,Ontario,-18,8,171,-52,-53,19
5,Greater Toronto Area,Regional Municipality of York,Ontario,-25,2,176,-51,-55,19
5,Greater Toronto Area,Regional Municipality of York,Ontario,-32,-5,271,-29,-11,6
5,Greater Toronto Area,Regional Municipality of York,Ontario,-31,-12,236,-33,-12,4
5,Greater Toronto Area,Regional Municipality of York,Ontario,-19,-1,195,-51,-52,18
5,Greater Toronto Area,Regional Municipality of York,Ontario,-23,1,167,-52,-51,19
5,Greater Toronto Area,Regional Municipality of York,Ontario,-20,0,173,-52,-52,19
5,Greater Toronto Area,Regional Municipality of York,Ontario,-21,6,158,-51,-51,19
5,Greater Toronto Area,Regional Municipality of York,Ontario,-26,-3,139,-49,-49,18
5,Greater Toronto Area,Regional Municipality of York,Ontario,-30,-4,111,-33,-9,9
5,Greater Toronto Area,Regional Municipality of York,Ontario,-28,-8,253,-31,-9,4
5,Greater Toronto Area,Regional Municipality of York,Ontario,-19,-1,211,-51,-51,18
5,Greater Toronto Area,Regional Municipality of York,Ontario,-21,-1,204,-51,-50,18
5,Greater Toronto Area,Regional Municipality of York,Ontario,-18,-1,205,-52,-50,18
5,Greater Toronto Area,Regional Municipality of York,Ontario,-22,4,98,-54,-50,20
5,Greater Toronto Area,Regional Municipality of York,Ontario,-23,0,189,-49,-48,17
5,Greater Toronto Area,Regional Municipality of York,Ontario,-29,-3,280,-28,-7,5
5,Greater Toronto Area,Regional Municipality of York,Ontario,-34,-15,144,-40,-13,6
